timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-06-16T14:09:03,random_forest_forecasting_template,aa6d1e71-fdeb-418f-bdba-144b54314fc8,acebb6d2-4075-46b1-bb1f-9e074789c891,3.6344718589998593,3.902979915009125e-05,1.0738781496806398e-05,18.611782206347726,7.179348682333996,20.0,7.50537719874135e-05,7.238061346000017e-06,2.01620297722204e-05,0.0001024538631056,0.0,Germany,DEU,baden-wurttemberg,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.08707809448242,machine,17.96666666666667,0.0,15.766666666666666,9.633112589518229,N,1.0,0.0,,
2026-06-16T17:24:04,random_forest_forecasting_with_lags_and_rollings,9f6185f9-382c-4bce-a12f-7cecc93e9c1f,acebb6d2-4075-46b1-bb1f-9e074789c891,1.9947352900016995,2.1639359204757892e-05,1.0848236010673605e-05,33.32366059480645,16.14355395358799,20.0,3.683072224233209e-05,8.921951582000105e-06,1.1050999111113117e-05,5.680367293544531e-05,0.0,Germany,DEU,baden-wurttemberg,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.08707809448242,machine,0.0,0.0,20.0,12.214401245117188,N,1.0,0.0,,
