timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-17T14:42:22,random_forest_forecasting_mse_sj_none,2326f9b4-c1bf-40db-98cc-12e21a3ea506,acebb6d2-4075-46b1-bb1f-9e074789c891,1.0774494190009136,1.045746497098155e-05,9.705759534102716e-06,33.66191747170171,4.834708333850977,20.0,2.0054063265459096e-05,1.4402789300007462e-06,5.956674922223708e-06,2.745101711768355e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.087066650390625,machine,3.8,0.0,18.0,10.99478530883789,N,1.0,0.0
