timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-17T15:23:44,random_forest_forecasting_plotted_mses_iq_none,7c099308-d0db-49ed-9ad7-3364d654290d,acebb6d2-4075-46b1-bb1f-9e074789c891,2.170018151999102,1.5475538680568064e-05,7.131524990383799e-06,13.131332525588403,8.162549970398304,20.0,2.368900061785204e-05,4.908615037999345e-06,1.2025927277783113e-05,4.06235429336345e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.087066650390625,machine,3.25,0.0,18.1,11.06277847290039,N,1.0,0.0
