timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-06-16T14:07:32,random_forest_forecasting_template,9442c1cc-f190-479e-880e-c27f93f8da71,acebb6d2-4075-46b1-bb1f-9e074789c891,3.254226478000419,3.4617438082799506e-05,1.063768558114321e-05,17.93126011457898,8.963681859870675,20.0,6.473215484123843e-05,8.090006472000004e-06,1.804918160000347e-05,9.08713429132419e-05,0.0,Germany,DEU,baden-wurttemberg,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.08707809448242,machine,9.366666666666667,0.0,15.5,9.488899230957031,N,1.0,0.0,,
2026-06-16T15:14:47,random_forest_forecasting_with_lags_and_rollings,06a0f57c-b403-4f57-af10-17272bc7d767,acebb6d2-4075-46b1-bb1f-9e074789c891,4.693747063000046,4.869695880361361e-05,1.037485790137327e-05,13.293007612746871,11.686449262853351,20.0,8.65629331391806e-05,1.5220567732000118e-05,2.6046814927778742e-05,0.00012783031579895947,0.0,Germany,DEU,baden-wurttemberg,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.08707809448242,machine,30.175,0.0,18.25,11.138175964355469,N,1.0,0.0,,
