timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-17T14:59:43,random_forest_forecasting_plotted_iq_none,9f9c903b-2b6f-4779-ab83-dd35a01ff9cc,acebb6d2-4075-46b1-bb1f-9e074789c891,1.5361162839981262,1.7946912022528066e-05,1.1683303021706629e-05,36.00621288019479,18.779799218585293,20.0,3.062122421918206e-05,7.986117500000806e-06,8.503596783318951e-06,4.7110938502501815e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.087066650390625,machine,0.0,0.0,18.0,10.976444244384766,N,1.0,0.0
