timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-17T10:42:37,random_forest_forecasting_oliver_features_iq_log1p,dc18b7b5-5a1d-42c1-934a-7cb923645158,acebb6d2-4075-46b1-bb1f-9e074789c891,1.626037799000187,1.7771463037814024e-05,1.0929304994472628e-05,29.34816209333444,24.911707755436417,20.0,2.642868280959554e-05,1.1217508974000097e-05,9.004190255553921e-06,4.665038203914956e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.087066650390625,machine,4.2,0.0,16.9,10.31583023071289,N,1.0,0.0
