timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-06-16T14:08:09,random_forest_forecasting_template,b25c9ac5-f595-41d5-b114-ad62f047d6b7,acebb6d2-4075-46b1-bb1f-9e074789c891,3.585938692000127,3.0292488878452075e-05,8.44757578985709e-06,27.81308739615861,4.264149433958938,20.0,5.5367643182967566e-05,4.244447840000146e-06,1.9906189272220827e-05,7.951828029518854e-05,0.0,Germany,DEU,baden-wurttemberg,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.08707809448242,machine,0.0,0.0,15.8,9.62887954711914,N,1.0,0.0,,
2026-06-16T15:15:22,random_forest_forecasting_with_lags_and_rollings,379a30a3-f8c4-41c5-acb6-648cd428260c,acebb6d2-4075-46b1-bb1f-9e074789c891,3.2847189189997152,3.230293388556782e-05,9.834306886570656e-06,15.829377942290009,9.766147283425855,20.0,5.7680380588711645e-05,8.89695156199976e-06,1.8218399272225522e-05,8.479573142293692e-05,0.0,Germany,DEU,baden-wurttemberg,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.08707809448242,machine,15.866666666666665,0.0,18.2,11.130306243896484,N,1.0,0.0,,
