timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-06-16T14:09:16,random_forest_forecasting_template,e48615cf-cdb6-46c0-8690-f8cff6a56f49,acebb6d2-4075-46b1-bb1f-9e074789c891,3.9344909359997473,4.097195091282695e-05,1.0413532926951845e-05,18.104950671187904,6.124604160870366,20.0,7.90400632320002e-05,6.684727569999981e-06,2.1827252544441457e-05,0.0001075520433464,0.0,Germany,DEU,baden-wurttemberg,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.08707809448242,machine,7.466666666666666,0.0,15.633333333333333,9.55335489908854,N,1.0,0.0,,
2026-06-16T17:24:15,random_forest_forecasting_with_lags_and_rollings,0deb0256-4553-402c-8832-45032bace4a7,acebb6d2-4075-46b1-bb1f-9e074789c891,1.7354160689992568,1.8476762593906897e-05,1.0646877670414616e-05,34.78995905555175,11.332604482361536,20.0,3.344274425417398e-05,5.447226579999992e-06,9.611834111112533e-06,4.850180494528651e-05,0.0,Germany,DEU,baden-wurttemberg,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.08707809448242,machine,0.0,0.0,20.1,12.26260757446289,N,1.0,0.0,,
