timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-16T14:55:12,random_forest_forecasting_template,42b7db5d-bca8-4a77-8d37-402c2a2dc576,acebb6d2-4075-46b1-bb1f-9e074789c891,3.2797105070003454,3.39069803984127e-05,1.0338406492292622e-05,17.470446510038432,7.972126766627009,20.0,6.356384890659345e-05,7.251672467999907e-06,1.8190858461113953e-05,8.90063798357073e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.08707809448242,machine,3.1666666666666665,0.0,19.9,12.158406575520834,N,1.0,0.0
