timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-16T22:14:31,random_forest_forecasting_oliver_features_iq,af2a02bb-e6a3-4a7a-bdc2-0444513b3a76,acebb6d2-4075-46b1-bb1f-9e074789c891,2.454074705000494,1.6624008575774045e-05,6.774043407032591e-06,12.688957967808111,6.090706153707178,20.0,2.589262210297115e-05,4.143058869999876e-06,1.3602614277781161e-05,4.363829525075218e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.087066650390625,machine,3.7,0.0,14.4,8.791166305541992,N,1.0,0.0
