timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-16T22:11:29,random_forest_forecasting_oliver_features_sj,bb9e32db-e6f4-45b9-813a-7091cfa69a5c,acebb6d2-4075-46b1-bb1f-9e074789c891,3.5445658699991327,2.671709142984156e-05,7.537479175086708e-06,10.71719977951811,8.470864989435833,20.0,4.214423177091413e-05,8.328062218000221e-06,1.9660509344440575e-05,7.013280333335493e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.087066650390625,machine,20.766666666666666,0.0,14.4,8.786176045735678,N,1.0,0.0
