timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-16T22:05:31,random_forest_forecasting_oliver_features,dc92be5a-3b11-4e4c-bce6-514470dc3572,acebb6d2-4075-46b1-bb1f-9e074789c891,3.585787136000363,2.846762608596555e-05,7.939017294182928e-06,12.334012137407234,5.800096421274525,20.0,4.906866536601162e-05,5.7688935040000255e-06,1.989042665555745e-05,7.47279855255691e-05,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-15-generic-x86_64-with-glibc2.43,3.13.11,3.2.3,32,AMD Ryzen 9 8940HX with Radeon Graphics,1,1 x NVIDIA GeForce RTX 5060 Laptop GPU,9.1827,48.7798,61.087066650390625,machine,6.033333333333334,0.0,14.266666666666666,8.704530080159506,N,1.0,0.0
