iteration,model_type,city,validation_year,train_rows,validation_rows,all_year_mae,recent_validation_years,recent_mae,recent_score_weight,selection_mae
a38_recent4_calendar_lgbm_l1_harmonic2_more_regularized,lgbm_calendar_recent_window,sj,all,,832,23.390625,4,14.567307692307692,0.3,20.743629807692304
a33_recent4_calendar_lgbm_l1_harmonic2_regularized,lgbm_calendar_recent_window,iq,all,,416,6.908653846153846,4,6.302884615384615,0.3,6.726923076923076
