feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205,PC206,PC207,PC208,PC209,PC210,PC211,PC212,PC213,PC214,PC215,PC216,PC217,PC218,PC219,PC220,PC221,PC222,PC223,PC224,PC225,PC226,PC227,PC228,PC229,PC230,PC231,PC232,PC233,PC234,PC235,PC236,PC237,PC238,PC239,PC240,PC241,PC242,PC243,PC244,PC245,PC246,PC247,PC248,PC249,PC250,PC251,PC252,PC253,PC254,PC255,PC256,PC257,PC258,PC259,PC260,PC261,PC262,PC263,PC264,PC265,PC266,PC267,PC268,PC269,PC270,PC271,PC272,PC273,PC274,PC275,PC276,PC277,PC278,PC279,PC280,PC281,PC282,PC283,PC284,PC285,PC286,PC287,PC288,PC289,PC290,PC291,PC292,PC293,PC294,PC295,PC296,PC297,PC298,PC299,PC300,PC301,PC302,PC303,PC304,PC305,PC306,PC307,PC308,PC309,PC310,PC311,PC312,PC313,PC314,PC315,PC316,PC317,PC318,PC319,PC320,PC321,PC322,PC323,PC324,PC325,PC326,PC327,PC328,PC329,PC330,PC331,PC332,PC333,PC334,PC335,PC336,PC337,PC338,PC339,PC340
ndvi_ne,0.3136138105333396,0.019862773617456437,0.007952000673219582,0.2372447227533352,0.0931521769635909,0.04560662605583809,0.6363831249755554,0.42387854641920075,-0.2166828596574585,-0.10589210003485165,0.19848146404959854,0.03704655646987889,-0.009499019985673932,0.016410145919569883,-0.014232745706563707,0.10497975450186157,-0.08085007486867087,0.006569275350208546,0.024972953237244525,0.05843255161564924,0.04127065557028891,0.005024728891961153,0.030026499969708628,0.036055898807415374,-0.07417148464187355,-0.021341773272216202,-0.034365192920478294,-0.06217339291224835,0.061003532943259435,-0.002667707005157552,-0.0007632161647476821,-0.01789601027690827,0.022691937094603525,0.02798714456709154,-0.003522774404505995,0.010979790190756138,0.0013015910570647242,-0.02498198098787111,0.024878415199520963,0.03361539052410446,-0.0216203826382569,0.0049495355961650875,-0.049114321946677156,-0.023824969881363935,-0.010772782854762273,-0.006712349374942736,0.015679815921396657,-0.02317179568325902,0.012816127143918062,-0.00812802296577613,0.00961925891265914,0.002274819218504362,-0.05469368208169611,0.004018722858921055,0.032742713756314344,0.039446699064755765,0.01131132618102866,-0.01622882933628953,0.03122242378837285,0.015352850256617583,0.02785489153562469,0.0375305074053942,0.03392524674699743,0.03509274734161186,-0.01275370977928491,0.012596217833375101,-0.0010126383119272505,-0.002432819947189329,0.011150345958809956,0.05763845939037102,-0.019214256061654656,0.02200307487318259,0.005491084814184492,-0.01278017432552204,0.03700715021376506,0.014072413471516162,0.016443901458171047,-0.00044430621235261097,-0.01730849753536079,0.029078986988668145,0.010455857857624618,-0.02095918325791432,0.02880723127303279,0.00762377099496212,-0.01812947671128005,0.005424674687298516,0.02024039518827271,-0.004716709831720112,-0.03440685451199502,0.013481913300011963,-0.011670939295076371,0.00038648493197678143,0.014094296095670799,-0.004522688699673518,-0.01961675861100748,0.014645939681414283,0.05032372615049447,0.01645094695653468,0.05562680116047946,-0.07975262153598939,0.012867043835250563,-0.021479815550043614,0.04340836438806631,0.00011512404935596241,0.0038254290698824696,0.045244741364940895,0.0396333429881271,0.009516968556261876,-0.01026581628885334,0.03663331078135514,0.006275822024907846,0.07460954610722276,-0.03452801046628694,0.024525283129607642,-0.007037247555106131,0.0034499818603439545,0.09769170917365938,-0.03220485778309551,-0.050568602014338146,-0.057447171592311636,0.031215838168201983,-0.019810680309734586,0.033482969289898794,0.0025095504701014735,0.054024604642423,-0.011281959478440937,0.004544177508885085,-0.0075647429959377,0.012178750620219827,-0.02146914929095348,0.03699045594663583,0.016203654928496253,0.004574027871725446,-0.0258366643655244,0.04416856348595154,0.016855588324065463,-0.010553732001627842,0.0033077964440256674,-0.045995075695419434,0.022374341808790076,0.013781348546342696,0.035546190430217554,-0.01979596663911413,0.0009487547374134895,0.030731850105479474,0.04186095644013443,0.015777713033602127,-0.007979723204145287,0.014012819573169355,0.024315606257095706,-0.0077774045250570975,-0.002137533227708385,0.016253038520691106,0.023377573566999144,-0.012660284279071073,0.020532697823986864,0.011872497866130318,0.06446060637767616,-0.0097012781486018,0.019192704208702043,0.01833614809355863,0.005993426791597179,0.013003187872985714,0.01860641666421208,0.022767917560660652,0.02924189371266639,-0.00985686853606007,0.0012866904471934776,0.007127703377789268,0.03789682695114236,0.007659774730083001,0.007954274536863676,-0.001763995986174764,0.0076469666633307105,-0.0035049320476083696,0.005979932133025151,0.030910639865434297,-0.008190218975868373,-0.03166498414972475,-0.01302814817321776,-0.018125676419725706,0.022405728245861466,0.010107191995049898,0.008091818209608264,-0.007489702258851681,-0.006286035942930401,0.01623479433247989,-0.012590403095719268,0.008205419456540334,-0.0074941670310552655,-0.006994333260788846,-0.003525179873341408,-0.007950875561000107,-0.011199500777560165,0.0021189439417716154,-0.008104050666450322,0.0034019037332469687,-0.008391164325185043,-0.015842863461854373,-0.0026096371462931956,-0.007659082193667561,-0.0128587487643386,0.0053092022862650185,-0.007798824279687322,-0.005852536714320262,-0.005120225186647465,0.0032079835983219135,0.006466342976576922,-0.009768060678801201,0.009905893104968685,-0.00304857105262907,-0.004108256320559599,0.003003394120107373,-0.006186887462542012,-0.003487316837243892,-0.0034926469507349446,-0.0007091283638882436,0.005802616328196252,0.00030847262896625604,-0.003289200089262181,0.0014481347777778476,-0.001669800182608807,0.0037095629870336037,0.001685444058929411,0.0018533749538573005,0.0020605677552292916,-0.0002758902522416829,0.0021263544059739493,0.0022710235566891796,-0.0006603284506113786,-0.0004985851484199833,-0.00013783077191635993,0.00030638181851623596,0.0003980871269634313,-4.192994953775366e-05,-0.0006724985511658215,-0.00045974118805056124,0.00047038749045387506,-0.0009522145120128726,0.00024714537920554033,-4.160478821094434e-05,-0.0002196099553113605,-8.389923382351574e-05,-9.527761534697035e-05,1.1137151808106762e-05,-0.0002767646439159795,1.3933116702284963e-05,2.6766604566798846e-05,-0.00010437156307494926,-7.412019033088433e-05,-2.072854161898148e-05,8.68437439870948e-05,8.7230832404915e-05,-5.589628040546177e-05,-0.00017130816407081353,-5.256318185543306e-05,-1.917509039018231e-05,1.1105772425026662e-05,1.3171376294727494e-05,8.323399227272648e-05,-0.00011185167201466582,2.7852456149331313e-05,-9.10845742117457e-06,1.5925313355132296e-05,-3.9864784035352684e-08,-2.5776699244174998e-05,-5.007358369503008e-06,-9.433601165911728e-06,-6.0531016112549826e-05,-3.2197448599532706e-07,4.988181071619861e-17,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-4.1621690997573577e-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
ndvi_nw,0.2772373599762258,-0.017509052694300902,0.11057151668126222,0.2617089950589389,0.02131021410554189,0.10991696346020445,0.577787383550167,0.4210321479493162,-0.14818709231302968,-0.12922325730132073,0.12123411691635727,0.08972675594536286,-0.006414064134545627,0.04451128719205977,-0.047570823081290986,0.07695511622500276,-0.14749878631849994,-0.024347912743031244,0.03735850052781976,0.007008435673070086,0.03803027950869019,0.022332867779289996,-0.031456919560773504,-0.005149021936958759,-0.008172241453042572,0.02827934939256653,-0.0036107398929135005,-0.024597291600550374,0.08349176535634849,0.06846596510861065,0.023525904885222805,0.034158076493711595,0.048373440485898256,0.00458233518557112,0.023680076489810138,-0.00498046890043305,-0.006215257641959064,-0.06908414662070479,0.040332085744709006,-0.03454035291977831,0.09698698238725963,0.03590478019756489,0.0012846686912392304,0.021783906603501053,0.012157102592795267,-0.016297124377845317,0.01969130449189019,0.052865863162594354,0.0031277675650439674,-0.06071306564952112,0.0752287430391543,-0.0059411929959056475,-0.01413878372689179,-0.004561738090331622,0.07672012094068391,0.01296860595918019,-0.02261001658002964,0.05830193698526713,-0.04282100238569476,-0.009195863186173115,0.05976431575560634,-0.006855270735712757,-0.027475224838835677,-0.03987428377111628,0.07525511222830614,0.05962708625880701,0.04046295478852316,0.09768348634611367,-0.08358934695963946,0.032340234318650435,0.11420219334148389,0.07793369637979437,0.010425425959188283,-0.013532084719415867,-0.0180359762910315,0.007316986093821633,-0.022655068263845998,9.79576029862526e-05,0.005334975151557097,0.014024021588791668,0.03338914417638216,0.0539299827982841,0.039837677473705486,-0.1179838702095439,0.03130811629517489,0.0458604317713777,-0.06622630948061362,0.035779868759462444,0.029019073385563976,-0.011839234325102907,-0.002746698118440871,0.03646510521635852,-0.005512415284292748,0.01684467040787239,0.06759247593800616,-0.041715827352310324,-0.08445345852174847,-0.02761849741020812,-0.11809037231158344,0.04396644138714537,-0.007081976108693682,0.027030810759090747,-0.02165223160051407,-0.004593029650609518,0.0014165168183403317,0.0017238844925536922,0.012899004334696604,-0.11151857774735931,-0.039869810804452205,-0.003997880684979159,0.029731325245546943,-0.06252260382429632,0.04487272194572185,-0.033545604890912545,-0.020154947765353648,-0.04134401971980606,-0.0401213110703701,-0.006241870531874014,-0.025061590917027147,0.01174726068585203,0.04294698466899415,0.02206882874155839,-0.0003499881439619111,-0.014290648630927839,-0.039892121397456064,0.03175834607601002,0.017383723522568145,-0.007676981014708795,-0.008687130671385133,0.04427336230489752,-0.016123135545942566,-0.004867867860414166,-0.011782198147960209,-0.02282384410255011,-0.009661796159082059,-0.010668771371999772,0.014164588232503206,-0.031670202092858216,-0.002459070482723888,0.008328428478414428,-0.016763839323161576,0.01437283053910522,-0.0018151811937065707,0.0026452592711434016,-0.008630127246927698,0.009595493836045759,-0.010368874099684738,0.006680822683707666,0.0061227301062738255,-0.012629171820606645,0.028089744351165038,-0.01427017730054405,0.004615635382590894,0.0042155756249908265,-0.0012182249257541116,0.009753088972930818,0.0008615237916636445,-0.013342891073835534,-0.013855478932614079,-0.00195537125342932,-0.0012759655241413115,0.003686842445020336,-0.002109499722466506,-0.005531691974128373,-0.007556095308856537,-0.014445253894093065,-0.005327005410356563,0.003571543220653049,-0.02736496164651715,-0.02320371403411931,-0.018844496410165692,-0.0042226222937206005,0.006450261855643767,0.0003143608187915342,-0.004325318204065659,0.011045483817843642,-0.010900955353208378,-0.008606470561784464,0.012525785613341006,-0.01493932887949806,-0.0033141053298659075,-0.004310341922319374,0.008306767502353757,-0.0036761253075814873,-4.8099628142934166e-05,0.010714798150611868,-0.003428734236288718,-0.005343081736019602,0.01360239497446791,0.00012234034633418355,0.004069807159245404,0.0006050799624695186,0.008036045666515917,0.007950484414916548,-0.0063796924575432274,-0.0005648155614160528,-0.005578183577506203,0.003020179890474741,0.010179567647428936,0.0014707445749384815,-0.0034852430173717736,0.00648626859012649,-0.0029287191719919053,-0.0012886624861145827,-0.0013053109481988214,0.0011297454335664277,0.0005036399190098968,0.0042487320301161455,0.015246467958444799,-0.00020624035722157155,-0.0035588169675135136,-0.00054779438783119,-0.0030792407474618524,0.006058975956174069,-0.0001793418750847933,0.0021877935943586473,-0.0012483894556081568,-0.004421137406660536,0.0029231175943087457,4.932976171082006e-05,0.001723876796085208,-0.00015300089930419915,0.0009552563184585086,-0.0003515391481495594,0.0025726787940953738,0.0011815290147365143,0.0016933708989161547,-0.0015519407329131968,-0.0001461692684075593,0.0007643932375220481,0.0008099144382910323,9.893962180260015e-05,0.0001324843161342428,-0.00016561998337369935,-0.000405582311765586,0.0005472642315298653,1.4568518580806384e-05,-0.00018399815588201088,0.00028281819058465185,-7.37258348725434e-05,-3.3738577085664345e-05,9.316799724311188e-05,2.7777011161937617e-06,-0.00011202777059849925,8.072732877586176e-05,9.800037658324942e-05,-8.670715018071526e-05,0.00012768067412347075,0.00014899474099906528,3.097903663747827e-05,1.6241702639665405e-06,3.493595154374953e-05,6.446262892578716e-05,3.4667023103330974e-05,6.226355923293344e-05,4.648246685539421e-05,5.436015940768828e-06,4.3719828126309856e-05,5.543540250818391e-06,-5.528489557434035e-05,-2.2603562509707617e-05,-6.808456086424054e-05,-3.622905907011306e-07,1.7645932627434405e-05,2.1470353564768157e-05,1.3731529707901833e-05,-2.3158476470961313e-05,1.2572035782691708e-05,1.991699342305182e-05,1.0337885349077606e-06,-9.481134028541772e-16,8.275527670514513e-17,6.272968113890554e-17,-3.636745263519958e-16,1.3597857565741422e-16,6.076477423056037e-16,2.849886907361157e-17,-3.0373020590981174e-16,2.251882609031213e-16,3.744514590381469e-16,6.355585061063386e-17,5.069393743010543e-19,5.465655116219072e-16,4.1519645490721287e-16,-1.6981799031211707e-16,-4.2630351710331036e-17,-3.659829045853076e-16,8.541460562131367e-17,3.061828622427704e-16,1.0633999579743863e-16,6.499285387347123e-17,-5.289346004992866e-17,2.1672208888499746e-18,-7.783136769862179e-17,-1.3800992867371548e-19,-7.025361538261069e-18,-1.532704721862406e-18,-3.4503626093409354e-17,7.687536383750909e-17,6.056866483184843e-17,2.6059197941228976e-18,-7.881873650921104e-18,1.8089515730342734e-17,-7.81743607571077e-17,-6.546199125112468e-17,3.484131543504707e-17,6.900172295565459e-18,-4.15706891566724e-18,1.293853566908102e-17,9.031942835323996e-19,1.169662964681622e-17,9.206224114707865e-19,7.644544578889104e-18,2.951109370129974e-18,-5.3554968970607536e-18,1.278212054680979e-17,8.614430459660657e-18,-1.728762610901872e-17,-8.086982443858216e-18,-1.0378011957246403e-17,-5.145608490555702e-18,1.302047661014979e-17,1.41245250938408e-17,-3.3607511221173984e-17,-1.792465906576803e-17,-9.006538658029015e-18,-3.0385958732839772e-18,1.5615454977054785e-17,-1.2095218218937604e-17,-2.4253590695595635e-18,-2.891101020724811e-18,-2.2055704676184845e-18,-1.4981313494784011e-18,-9.18694854428455e-18,-1.653317442540351e-17,1.0611786003872545e-18,1.105804725712012e-17,-4.648678031154209e-18,-1.5280956068050365e-17,-3.547941889390328e-18
ndvi_se,0.3826112401700691,0.05108198420109262,0.009991749688097783,0.19527536888980282,0.0612050770099183,0.06947593115922278,0.5234411327722511,0.4222098517498752,-0.15870084550156793,-0.09168377095013876,0.18835199792236826,0.02249876354294517,-0.04558617877876589,-0.010150435872905038,-0.009596008788159159,0.11110058016454968,-0.05761971176385981,0.04314934628729037,0.06023963165823985,0.09052148409339168,0.11035761891083709,-0.035277882487991914,-0.014396367495801555,0.014522466196035236,-0.015599487284092262,0.04081010404139445,-0.06062067871926737,-0.038497718974004724,0.047363958055118206,-0.057638695456378244,0.03278155230688695,-0.02054906951085276,0.027041271067943302,0.048267418897004644,0.025861109062459548,-0.012711831322518923,0.0505662964752591,0.02966870561119059,-0.0005699658878915119,0.047726058167647266,-0.052026625429412617,0.017313917818783057,-0.015878314902579686,-0.020518316803086568,0.036140099036312434,0.03913399489393407,0.009834880426107532,0.006405460417234246,-0.08779505189455555,-0.017964462148011687,-0.03388290254227716,0.043394005482164946,0.03897184603742054,0.06391468734655927,-0.10971676314252136,-0.09666118663213329,0.06754359449836989,-0.01111245159641131,-0.021909454098496022,0.03709447630070452,-0.07679716115640205,-0.0277908628979178,-0.04267722291356962,0.0058122482621609,-0.08549243002881095,-0.037097125690625045,0.018653004322430347,-0.09257473146162351,0.06788136701515841,-0.06535502174419425,-0.09103126084257024,0.006103002252555715,0.0872699506372161,0.08054058198584998,0.011750121455244582,0.011750447116853871,0.033175324548307024,-0.03445343012210348,0.06770835047086411,-0.029656456182977065,-0.01882442562167216,-0.043348182045963676,-0.1104164852296329,0.062261528295469014,0.04166757269457079,-0.1123250955266183,0.03679512368464643,-0.013565348147695177,0.05349631728201398,-0.02572972883119851,-0.0448359071127071,0.021778273712869365,0.022141954235548066,0.006046893553483066,-0.0035176622927844013,0.08994425877680201,-0.00874420927680419,-0.0033662501711103857,0.047472427739257514,-0.02327360399706957,-0.016232604654058343,-0.0561599416401941,-0.06993932233940044,-0.05072772966412931,0.014233317730030566,0.022782410550945275,0.017512224856255927,0.023700050521742497,0.019768796206999364,-0.03824135924834139,-0.011880340832778887,-0.06258081013086807,-0.00032831523704402805,-0.0038522736675669672,-0.02638017702923077,-0.015729668853483387,-0.05991280958880858,-0.014456989364875812,0.06562015938496071,0.025866559471918616,-0.019581210713940648,0.004905132140313543,-0.024430736189025828,0.012922146343186655,0.014520739768470636,0.019794647521580094,-0.017965060263142756,0.030200419184931618,-0.008462280840826304,-0.024807984061934216,-0.06128536072034993,-0.013163292640747828,-0.009395656983754844,0.023159916159457943,0.004687891482058844,0.009304488839366866,0.02979149591706749,-0.019526128085918547,0.0157752385235603,-0.015582402998418569,0.00015698076429541505,-0.03332812941590555,-0.011964740726338453,0.022490723839569255,-0.0318409386458873,-0.009279622438106008,-0.03323519179276436,-0.005429131078588809,-0.011591934031018505,-0.02154079173300782,-0.02479064623965826,0.022236965118754122,0.0035654423403717814,0.009688127481785847,0.002451975538299719,-0.0024646544333029948,0.005275287113413579,-0.01601374334011343,-0.009059386227970567,0.004567898047341401,-0.01001993655513457,0.00216013766619287,0.005795053133858592,0.004510475580020625,-0.0033096329316501705,-0.010013980662056238,0.0012850318775788612,-2.0978753149534476e-05,0.004941292954515215,-0.0028274291330725467,0.005538030967205871,0.0018385996093813655,0.004526942743979786,0.0048190947190802245,0.013479325349062724,-0.016242564893722736,-0.014187351913789493,0.016693478587020152,0.007074249480026157,-0.006591149576618253,-0.0019546491392987255,-0.008402883315668628,-0.003724238375076655,-0.00717641245281472,0.011668678974249279,0.009180140125311315,-0.0047313575019629186,0.0014550468019276298,-0.0024122818829132543,-0.0006388524104337155,0.002274534257021665,-0.006054037699921444,0.0030762114680700165,0.002227394407844933,-0.004440256983459215,0.002655600308541139,-0.008346763336919331,0.005168299453401961,0.0005003679896874754,-0.0013986646413102536,0.006583779577085773,0.0031605772245865563,0.002822679838697493,-0.0024767253485260283,0.006703683837966513,0.003197934226032689,-0.0035384125156201697,-0.004039173947670984,-0.0023378399099532763,0.0026639912406807736,-0.0009156343116384394,-0.0007026801783857865,0.0019268981770415746,-0.003901051138454614,-0.004053521161949191,0.0015274441901871336,0.00025627039180319656,-0.0018920983004422018,-0.0008800820373907145,0.0003770280122217295,-0.0017090423299900386,0.003038216948366857,-0.004985505421509317,-0.0033294441194749906,-0.0016775570056144237,-0.0011779380069116435,0.0007938462273102499,0.000582693183027946,-0.00035336114875063633,0.0005387447223633506,0.0005939055757051537,0.00045709253795343774,-0.00016436672409390633,0.0009432977827262039,-0.0006333383583774226,-0.00040622047669239026,6.182996631948486e-05,-0.000298352497582501,0.0001742538341889146,0.0001140930295803043,4.47414079763166e-05,6.84416029242839e-05,1.563175253225183e-05,9.540047817684954e-05,5.697213397253481e-05,6.162317993996282e-05,1.4133564753684876e-05,-1.4599088530887184e-05,1.1493833209172781e-07,-9.354732862343198e-06,-1.9820159580563793e-05,-8.699493950973401e-05,-3.890966067632328e-05,-1.4127032078434163e-05,0.00010811619147934026,3.175176912807232e-05,1.6418806825827216e-05,-9.609003276463069e-06,-5.368753916520724e-07,-2.416924834118922e-07,7.144026829816122e-05,-2.3076409121808985e-05,-1.6746721501977828e-05,-7.077333052175205e-05,-2.481942203541952e-05,-2.848836492528941e-05,2.5529223368108426e-05,-1.2400211957686411e-05,-3.428180117730121e-05,3.353762313512177e-07,8.094930643867777e-16,2.5164459824900175e-17,-5.720360765938341e-17,4.1737472819453193e-16,-4.574893970615065e-17,-6.343685639744791e-16,1.8507029401689917e-16,2.709204783139911e-16,-4.1982321452864427e-16,-2.8067578819593124e-16,-2.8968039161205254e-17,1.6819477337307726e-16,4.50232807609038e-16,5.371715356816842e-16,-1.3521863232112838e-16,1.292203063399029e-16,2.1547531957192478e-16,-1.5753806553518734e-16,-3.970011912962511e-16,5.834092669125649e-17,-5.373666198311278e-17,-1.865326394065152e-17,-8.726556566646573e-17,7.471970257674846e-18,1.178319805849829e-19,2.818513934963453e-17,-1.094445754535408e-17,-1.121675661184598e-17,3.4422360964585047e-17,1.66558317524726e-17,-1.1293496181497511e-18,5.085028700953648e-19,5.798988037765245e-18,1.6053046631040922e-17,-4.9286741157531384e-18,4.216790945254894e-17,3.1171335391810174e-17,-2.7216736319971513e-17,8.270167020017765e-18,2.1229779418193402e-17,1.7928949243896554e-17,3.106126893543431e-18,1.6254290210359498e-17,-2.640528397806172e-18,-1.3667453626953508e-17,1.623508940361734e-17,-4.18159245230297e-17,1.361358319046144e-17,-1.9338772443235803e-17,3.539652129054277e-18,8.352078929038233e-18,2.1859928401129318e-17,3.1319842302193264e-17,-2.1325318442219858e-17,3.691907873127351e-17,1.7723498257737517e-17,-4.679228578196593e-18,3.340006652901451e-17,-5.2385757079392954e-17,-2.9696031995027054e-17,6.604469127389677e-18,9.59768456545979e-18,7.87964440134653e-18,-1.6107483069966046e-18,-6.274888677090222e-18,-1.0229870060738384e-19,-6.19363244417668e-18,-9.49468001962338e-18,-6.787739298535533e-18,2.008588537625623e-18
